run_id,particle_id,parent_id,method,task,metric_to_optimize,llm,iteration,total_tokens,prompt_tokens,completion_tokens,log_weight,particle_index,ess,times,neg_avg_log_marginal_NLE,neg_log_marginal_NLE,timeout_evidence_estimation,config
9ba94003-0fbe-4917-8c57-637259f76ec6,d082881b-c403-4d36-b006-952a1d32e5a2,,smc_method,SIR_level3,neg_log_marginal_NLE,anthropic/claude-sonnet-4-6,0,0,0,0,-2.039544281378872e+33,0,,"{'dt_optimization_sec': 10.43581247329712, 'dt_evaluation_sec': 69.40099668502808, 'dt_feedback_sec': 15.476839780807495}",2.0395441749934e+31,2.039544281378872e+33,False,"{'name': 'SIR_ModelSMC_N_1_sonnet', 'seed': 0, 'delete_dspy_cache': True, 'logging': {'level': 'INFO'}, 'method': {'max_iter': 150, 'few_shot_examples': 3, 'verbose': False, 'max_num_itr_no_improvement': 150, 'use_chain_of_thought': False, 'req_num_cpus_per_ray_thread': 1, 'req_num_gpus_per_ray_thread': 0, 'evaluator': {'likelihood_estimator': 'NLE', 'NLE_max_num_epochs': 500, 'n_samples_evidence_estimation': 5000, 'prior_sampling_fallback_factor': 10, 'evidence_estimation_mode': 'prior_samples', 'sampling_timeout': 10, 'bs_marginals': 5000, 'plotting': True, 'inter_quantile_range': [0.99, 0.9, 0.75, 0.5, 0.25, 0.1, 0.01], 'estimate_parameters': False}, 'optimizer': {'plotting': True, 'num_simulations': 1000, 'save_parameter_estimates': True, 'name': 'npe', 'z_score_x': 'none', 'sampling_timeout': 300, 'num_samples_posterior': 10000, 'evaluation_mode': 'max_log_posterior', 'max_num_epochs': 500, 'train_sss': False, 'estimate_parameters': False}, 'name': 'smc_method', 'alpha': 0.0, 'particle_pool_size': 1, 'ess_threshold': 0.5, 'temperature': 1.0, 'feedback_mode': 'llm_only'}, 'task': {'num_obs_train': None, 'num_obs_valid': None, 'metric_to_optimize': 'neg_log_marginal_NLE', 'optimization_direction': 'min', 'termination_val': None, 'plotting': True, 'learnable_summary_statistics': False, 'n_samples_wsd_mmd': 200, 'mmd_sigma': 0.2, 'train_embedding_config': {'n_iter': 2000, 'lr': 0.0001, 'bs': 128, 'val_freq': 50}, 'name': 'SIR_level3', 'compute_parameter_estimate': False}, 'llm': {'api_key_name': 'ANTHROPIC_API_KEY', 'max_tokens': 20000, 'temperature': 1.0, 'cache': False, 'thinking': {'type': 'enabled', 'budget_tokens': 8000}, 'name': 'claude_sonnet46', 'model': 'anthropic/claude-sonnet-4-6'}, 'sweeper': {'name': None, 'objective': None}, 'run_id': '9ba94003-0fbe-4917-8c57-637259f76ec6'}"
a6dc8f70-4c2d-4be8-9b7c-5538e5e5e130,cda7bc16-f937-4c17-a8f4-5c2878563150,,smc_method,SIR_level3,neg_log_marginal_NLE,anthropic/claude-sonnet-4-6,0,0,0,0,-2.35879478120012e+33,0,,"{'dt_optimization_sec': 13.666287183761597, 'dt_evaluation_sec': 69.72778081893921, 'dt_feedback_sec': 17.992728233337402}",2.358794887585592e+31,2.35879478120012e+33,False,"{'name': 'SIR_ModelSMC_N_1_sonnet', 'seed': 1, 'delete_dspy_cache': True, 'logging': {'level': 'INFO'}, 'method': {'max_iter': 150, 'few_shot_examples': 3, 'verbose': False, 'max_num_itr_no_improvement': 150, 'use_chain_of_thought': False, 'req_num_cpus_per_ray_thread': 1, 'req_num_gpus_per_ray_thread': 0, 'evaluator': {'likelihood_estimator': 'NLE', 'NLE_max_num_epochs': 500, 'n_samples_evidence_estimation': 5000, 'prior_sampling_fallback_factor': 10, 'evidence_estimation_mode': 'prior_samples', 'sampling_timeout': 10, 'bs_marginals': 5000, 'plotting': True, 'inter_quantile_range': [0.99, 0.9, 0.75, 0.5, 0.25, 0.1, 0.01], 'estimate_parameters': False}, 'optimizer': {'plotting': True, 'num_simulations': 1000, 'save_parameter_estimates': True, 'name': 'npe', 'z_score_x': 'none', 'sampling_timeout': 300, 'num_samples_posterior': 10000, 'evaluation_mode': 'max_log_posterior', 'max_num_epochs': 500, 'train_sss': False, 'estimate_parameters': False}, 'name': 'smc_method', 'alpha': 0.0, 'particle_pool_size': 1, 'ess_threshold': 0.5, 'temperature': 1.0, 'feedback_mode': 'llm_only'}, 'task': {'num_obs_train': None, 'num_obs_valid': None, 'metric_to_optimize': 'neg_log_marginal_NLE', 'optimization_direction': 'min', 'termination_val': None, 'plotting': True, 'learnable_summary_statistics': False, 'n_samples_wsd_mmd': 200, 'mmd_sigma': 0.2, 'train_embedding_config': {'n_iter': 2000, 'lr': 0.0001, 'bs': 128, 'val_freq': 50}, 'name': 'SIR_level3', 'compute_parameter_estimate': False}, 'llm': {'api_key_name': 'ANTHROPIC_API_KEY', 'max_tokens': 20000, 'temperature': 1.0, 'cache': False, 'thinking': {'type': 'enabled', 'budget_tokens': 8000}, 'name': 'claude_sonnet46', 'model': 'anthropic/claude-sonnet-4-6'}, 'sweeper': {'name': None, 'objective': None}, 'run_id': 'a6dc8f70-4c2d-4be8-9b7c-5538e5e5e130'}"
e19a3c38-7025-4e07-9cb6-456a329b1463,cc9571ff-160e-42ec-a2ce-e47d9695c9fc,,smc_method,SIR_level3,neg_log_marginal_NLE,anthropic/claude-sonnet-4-6,0,0,0,0,-1.1750719121686996e+27,0,,"{'dt_optimization_sec': 10.263932704925537, 'dt_evaluation_sec': 65.10919952392578, 'dt_feedback_sec': 16.44274926185608}",1.1750718937219556e+25,1.1750719121686996e+27,False,"{'name': 'SIR_ModelSMC_N_1_sonnet', 'seed': 2, 'delete_dspy_cache': True, 'logging': {'level': 'INFO'}, 'method': {'max_iter': 150, 'few_shot_examples': 3, 'verbose': False, 'max_num_itr_no_improvement': 150, 'use_chain_of_thought': False, 'req_num_cpus_per_ray_thread': 1, 'req_num_gpus_per_ray_thread': 0, 'evaluator': {'likelihood_estimator': 'NLE', 'NLE_max_num_epochs': 500, 'n_samples_evidence_estimation': 5000, 'prior_sampling_fallback_factor': 10, 'evidence_estimation_mode': 'prior_samples', 'sampling_timeout': 10, 'bs_marginals': 5000, 'plotting': True, 'inter_quantile_range': [0.99, 0.9, 0.75, 0.5, 0.25, 0.1, 0.01], 'estimate_parameters': False}, 'optimizer': {'plotting': True, 'num_simulations': 1000, 'save_parameter_estimates': True, 'name': 'npe', 'z_score_x': 'none', 'sampling_timeout': 300, 'num_samples_posterior': 10000, 'evaluation_mode': 'max_log_posterior', 'max_num_epochs': 500, 'train_sss': False, 'estimate_parameters': False}, 'name': 'smc_method', 'alpha': 0.0, 'particle_pool_size': 1, 'ess_threshold': 0.5, 'temperature': 1.0, 'feedback_mode': 'llm_only'}, 'task': {'num_obs_train': None, 'num_obs_valid': None, 'metric_to_optimize': 'neg_log_marginal_NLE', 'optimization_direction': 'min', 'termination_val': None, 'plotting': True, 'learnable_summary_statistics': False, 'n_samples_wsd_mmd': 200, 'mmd_sigma': 0.2, 'train_embedding_config': {'n_iter': 2000, 'lr': 0.0001, 'bs': 128, 'val_freq': 50}, 'name': 'SIR_level3', 'compute_parameter_estimate': False}, 'llm': {'api_key_name': 'ANTHROPIC_API_KEY', 'max_tokens': 20000, 'temperature': 1.0, 'cache': False, 'thinking': {'type': 'enabled', 'budget_tokens': 8000}, 'name': 'claude_sonnet46', 'model': 'anthropic/claude-sonnet-4-6'}, 'sweeper': {'name': None, 'objective': None}, 'run_id': 'e19a3c38-7025-4e07-9cb6-456a329b1463'}"
9ba94003-0fbe-4917-8c57-637259f76ec6,122d7154-1f5a-4ce5-b734-1dcd8cb8e66b,d082881b-c403-4d36-b006-952a1d32e5a2,smc_method,SIR_level3,neg_log_marginal_NLE,anthropic/claude-sonnet-4-6,1,11280,7106,4174,-11194.2177734375,1,1.0,"{'dt_propagation_sec': 21.873539209365845, 'dt_optimization_sec': 24.59593892097473, 'dt_evaluation_sec': 46.458253383636475, 'dt_feedback_sec': 29.886919260025024}",111.94217681884766,11194.2177734375,False,"{'name': 'SIR_ModelSMC_N_1_sonnet', 'seed': 0, 'delete_dspy_cache': True, 'logging': {'level': 'INFO'}, 'method': {'max_iter': 150, 'few_shot_examples': 3, 'verbose': False, 'max_num_itr_no_improvement': 150, 'use_chain_of_thought': False, 'req_num_cpus_per_ray_thread': 1, 'req_num_gpus_per_ray_thread': 0, 'evaluator': {'likelihood_estimator': 'NLE', 'NLE_max_num_epochs': 500, 'n_samples_evidence_estimation': 5000, 'prior_sampling_fallback_factor': 10, 'evidence_estimation_mode': 'prior_samples', 'sampling_timeout': 10, 'bs_marginals': 5000, 'plotting': True, 'inter_quantile_range': [0.99, 0.9, 0.75, 0.5, 0.25, 0.1, 0.01], 'estimate_parameters': False}, 'optimizer': {'plotting': True, 'num_simulations': 1000, 'save_parameter_estimates': True, 'name': 'npe', 'z_score_x': 'none', 'sampling_timeout': 300, 'num_samples_posterior': 10000, 'evaluation_mode': 'max_log_posterior', 'max_num_epochs': 500, 'train_sss': False, 'estimate_parameters': False}, 'name': 'smc_method', 'alpha': 0.0, 'particle_pool_size': 1, 'ess_threshold': 0.5, 'temperature': 1.0, 'feedback_mode': 'llm_only'}, 'task': {'num_obs_train': None, 'num_obs_valid': None, 'metric_to_optimize': 'neg_log_marginal_NLE', 'optimization_direction': 'min', 'termination_val': None, 'plotting': True, 'learnable_summary_statistics': False, 'n_samples_wsd_mmd': 200, 'mmd_sigma': 0.2, 'train_embedding_config': {'n_iter': 2000, 'lr': 0.0001, 'bs': 128, 'val_freq': 50}, 'name': 'SIR_level3', 'compute_parameter_estimate': False}, 'llm': {'api_key_name': 'ANTHROPIC_API_KEY', 'max_tokens': 20000, 'temperature': 1.0, 'cache': False, 'thinking': {'type': 'enabled', 'budget_tokens': 8000}, 'name': 'claude_sonnet46', 'model': 'anthropic/claude-sonnet-4-6'}, 'sweeper': {'name': None, 'objective': None}, 'run_id': '9ba94003-0fbe-4917-8c57-637259f76ec6'}"
a6dc8f70-4c2d-4be8-9b7c-5538e5e5e130,5a210467-688e-4a12-80a8-e42bdd0a27ec,cda7bc16-f937-4c17-a8f4-5c2878563150,smc_method,SIR_level3,neg_log_marginal_NLE,anthropic/claude-sonnet-4-6,1,11801,7204,4597,34159.25390625,1,1.0,"{'dt_propagation_sec': 23.558077096939087, 'dt_optimization_sec': 14.433511734008789, 'dt_evaluation_sec': 54.91496825218201, 'dt_feedback_sec': 33.45657277107239}",-341.592529296875,-34159.25390625,False,"{'name': 'SIR_ModelSMC_N_1_sonnet', 'seed': 1, 'delete_dspy_cache': True, 'logging': {'level': 'INFO'}, 'method': {'max_iter': 150, 'few_shot_examples': 3, 'verbose': False, 'max_num_itr_no_improvement': 150, 'use_chain_of_thought': False, 'req_num_cpus_per_ray_thread': 1, 'req_num_gpus_per_ray_thread': 0, 'evaluator': {'likelihood_estimator': 'NLE', 'NLE_max_num_epochs': 500, 'n_samples_evidence_estimation': 5000, 'prior_sampling_fallback_factor': 10, 'evidence_estimation_mode': 'prior_samples', 'sampling_timeout': 10, 'bs_marginals': 5000, 'plotting': True, 'inter_quantile_range': [0.99, 0.9, 0.75, 0.5, 0.25, 0.1, 0.01], 'estimate_parameters': False}, 'optimizer': {'plotting': True, 'num_simulations': 1000, 'save_parameter_estimates': True, 'name': 'npe', 'z_score_x': 'none', 'sampling_timeout': 300, 'num_samples_posterior': 10000, 'evaluation_mode': 'max_log_posterior', 'max_num_epochs': 500, 'train_sss': False, 'estimate_parameters': False}, 'name': 'smc_method', 'alpha': 0.0, 'particle_pool_size': 1, 'ess_threshold': 0.5, 'temperature': 1.0, 'feedback_mode': 'llm_only'}, 'task': {'num_obs_train': None, 'num_obs_valid': None, 'metric_to_optimize': 'neg_log_marginal_NLE', 'optimization_direction': 'min', 'termination_val': None, 'plotting': True, 'learnable_summary_statistics': False, 'n_samples_wsd_mmd': 200, 'mmd_sigma': 0.2, 'train_embedding_config': {'n_iter': 2000, 'lr': 0.0001, 'bs': 128, 'val_freq': 50}, 'name': 'SIR_level3', 'compute_parameter_estimate': False}, 'llm': {'api_key_name': 'ANTHROPIC_API_KEY', 'max_tokens': 20000, 'temperature': 1.0, 'cache': False, 'thinking': {'type': 'enabled', 'budget_tokens': 8000}, 'name': 'claude_sonnet46', 'model': 'anthropic/claude-sonnet-4-6'}, 'sweeper': {'name': None, 'objective': None}, 'run_id': 'a6dc8f70-4c2d-4be8-9b7c-5538e5e5e130'}"
e19a3c38-7025-4e07-9cb6-456a329b1463,1001043b-7fd5-42c7-a0d1-1443d7d6637b,cc9571ff-160e-42ec-a2ce-e47d9695c9fc,smc_method,SIR_level3,neg_log_marginal_NLE,anthropic/claude-sonnet-4-6,1,11529,7177,4352,38272.1875,1,1.0,"{'dt_propagation_sec': 18.264085292816162, 'dt_optimization_sec': 17.105109214782715, 'dt_evaluation_sec': 66.34905242919922, 'dt_feedback_sec': 34.21565294265747}",-382.7218627929688,-38272.1875,False,"{'name': 'SIR_ModelSMC_N_1_sonnet', 'seed': 2, 'delete_dspy_cache': True, 'logging': {'level': 'INFO'}, 'method': {'max_iter': 150, 'few_shot_examples': 3, 'verbose': False, 'max_num_itr_no_improvement': 150, 'use_chain_of_thought': False, 'req_num_cpus_per_ray_thread': 1, 'req_num_gpus_per_ray_thread': 0, 'evaluator': {'likelihood_estimator': 'NLE', 'NLE_max_num_epochs': 500, 'n_samples_evidence_estimation': 5000, 'prior_sampling_fallback_factor': 10, 'evidence_estimation_mode': 'prior_samples', 'sampling_timeout': 10, 'bs_marginals': 5000, 'plotting': True, 'inter_quantile_range': [0.99, 0.9, 0.75, 0.5, 0.25, 0.1, 0.01], 'estimate_parameters': False}, 'optimizer': {'plotting': True, 'num_simulations': 1000, 'save_parameter_estimates': True, 'name': 'npe', 'z_score_x': 'none', 'sampling_timeout': 300, 'num_samples_posterior': 10000, 'evaluation_mode': 'max_log_posterior', 'max_num_epochs': 500, 'train_sss': False, 'estimate_parameters': False}, 'name': 'smc_method', 'alpha': 0.0, 'particle_pool_size': 1, 'ess_threshold': 0.5, 'temperature': 1.0, 'feedback_mode': 'llm_only'}, 'task': {'num_obs_train': None, 'num_obs_valid': None, 'metric_to_optimize': 'neg_log_marginal_NLE', 'optimization_direction': 'min', 'termination_val': None, 'plotting': True, 'learnable_summary_statistics': False, 'n_samples_wsd_mmd': 200, 'mmd_sigma': 0.2, 'train_embedding_config': {'n_iter': 2000, 'lr': 0.0001, 'bs': 128, 'val_freq': 50}, 'name': 'SIR_level3', 'compute_parameter_estimate': False}, 'llm': {'api_key_name': 'ANTHROPIC_API_KEY', 'max_tokens': 20000, 'temperature': 1.0, 'cache': False, 'thinking': {'type': 'enabled', 'budget_tokens': 8000}, 'name': 'claude_sonnet46', 'model': 'anthropic/claude-sonnet-4-6'}, 'sweeper': {'name': None, 'objective': None}, 'run_id': 'e19a3c38-7025-4e07-9cb6-456a329b1463'}"
9ba94003-0fbe-4917-8c57-637259f76ec6,e8632703-6857-4c95-a96a-cfac0b6594c8,122d7154-1f5a-4ce5-b734-1dcd8cb8e66b,smc_method,SIR_level3,neg_log_marginal_NLE,anthropic/claude-sonnet-4-6,2,23435,14943,8492,37968.5234375,2,1.0,"{'dt_propagation_sec': 18.375361680984497, 'dt_optimization_sec': 15.07398271560669, 'dt_evaluation_sec': 67.46618223190308, 'dt_feedback_sec': 48.361772298812866}",-379.6852416992188,-37968.5234375,False,"{'name': 'SIR_ModelSMC_N_1_sonnet', 'seed': 0, 'delete_dspy_cache': True, 'logging': {'level': 'INFO'}, 'method': {'max_iter': 150, 'few_shot_examples': 3, 'verbose': False, 'max_num_itr_no_improvement': 150, 'use_chain_of_thought': False, 'req_num_cpus_per_ray_thread': 1, 'req_num_gpus_per_ray_thread': 0, 'evaluator': {'likelihood_estimator': 'NLE', 'NLE_max_num_epochs': 500, 'n_samples_evidence_estimation': 5000, 'prior_sampling_fallback_factor': 10, 'evidence_estimation_mode': 'prior_samples', 'sampling_timeout': 10, 'bs_marginals': 5000, 'plotting': True, 'inter_quantile_range': [0.99, 0.9, 0.75, 0.5, 0.25, 0.1, 0.01], 'estimate_parameters': False}, 'optimizer': {'plotting': True, 'num_simulations': 1000, 'save_parameter_estimates': True, 'name': 'npe', 'z_score_x': 'none', 'sampling_timeout': 300, 'num_samples_posterior': 10000, 'evaluation_mode': 'max_log_posterior', 'max_num_epochs': 500, 'train_sss': False, 'estimate_parameters': False}, 'name': 'smc_method', 'alpha': 0.0, 'particle_pool_size': 1, 'ess_threshold': 0.5, 'temperature': 1.0, 'feedback_mode': 'llm_only'}, 'task': {'num_obs_train': None, 'num_obs_valid': None, 'metric_to_optimize': 'neg_log_marginal_NLE', 'optimization_direction': 'min', 'termination_val': None, 'plotting': True, 'learnable_summary_statistics': False, 'n_samples_wsd_mmd': 200, 'mmd_sigma': 0.2, 'train_embedding_config': {'n_iter': 2000, 'lr': 0.0001, 'bs': 128, 'val_freq': 50}, 'name': 'SIR_level3', 'compute_parameter_estimate': False}, 'llm': {'api_key_name': 'ANTHROPIC_API_KEY', 'max_tokens': 20000, 'temperature': 1.0, 'cache': False, 'thinking': {'type': 'enabled', 'budget_tokens': 8000}, 'name': 'claude_sonnet46', 'model': 'anthropic/claude-sonnet-4-6'}, 'sweeper': {'name': None, 'objective': None}, 'run_id': '9ba94003-0fbe-4917-8c57-637259f76ec6'}"
a6dc8f70-4c2d-4be8-9b7c-5538e5e5e130,0bd4276a-e9db-42eb-8c4f-9303ae6e6e9e,5a210467-688e-4a12-80a8-e42bdd0a27ec,smc_method,SIR_level3,neg_log_marginal_NLE,anthropic/claude-sonnet-4-6,2,24349,15382,8967,-4.15238884939389e+33,2,1.0,"{'dt_propagation_sec': 31.243905067443848, 'dt_optimization_sec': 12.345636367797852, 'dt_evaluation_sec': 64.65591955184937, 'dt_feedback_sec': 40.22028613090515}",4.15238890742233e+31,4.15238884939389e+33,False,"{'name': 'SIR_ModelSMC_N_1_sonnet', 'seed': 1, 'delete_dspy_cache': True, 'logging': {'level': 'INFO'}, 'method': {'max_iter': 150, 'few_shot_examples': 3, 'verbose': False, 'max_num_itr_no_improvement': 150, 'use_chain_of_thought': False, 'req_num_cpus_per_ray_thread': 1, 'req_num_gpus_per_ray_thread': 0, 'evaluator': {'likelihood_estimator': 'NLE', 'NLE_max_num_epochs': 500, 'n_samples_evidence_estimation': 5000, 'prior_sampling_fallback_factor': 10, 'evidence_estimation_mode': 'prior_samples', 'sampling_timeout': 10, 'bs_marginals': 5000, 'plotting': True, 'inter_quantile_range': [0.99, 0.9, 0.75, 0.5, 0.25, 0.1, 0.01], 'estimate_parameters': False}, 'optimizer': {'plotting': True, 'num_simulations': 1000, 'save_parameter_estimates': True, 'name': 'npe', 'z_score_x': 'none', 'sampling_timeout': 300, 'num_samples_posterior': 10000, 'evaluation_mode': 'max_log_posterior', 'max_num_epochs': 500, 'train_sss': False, 'estimate_parameters': False}, 'name': 'smc_method', 'alpha': 0.0, 'particle_pool_size': 1, 'ess_threshold': 0.5, 'temperature': 1.0, 'feedback_mode': 'llm_only'}, 'task': {'num_obs_train': None, 'num_obs_valid': None, 'metric_to_optimize': 'neg_log_marginal_NLE', 'optimization_direction': 'min', 'termination_val': None, 'plotting': True, 'learnable_summary_statistics': False, 'n_samples_wsd_mmd': 200, 'mmd_sigma': 0.2, 'train_embedding_config': {'n_iter': 2000, 'lr': 0.0001, 'bs': 128, 'val_freq': 50}, 'name': 'SIR_level3', 'compute_parameter_estimate': False}, 'llm': {'api_key_name': 'ANTHROPIC_API_KEY', 'max_tokens': 20000, 'temperature': 1.0, 'cache': False, 'thinking': {'type': 'enabled', 'budget_tokens': 8000}, 'name': 'claude_sonnet46', 'model': 'anthropic/claude-sonnet-4-6'}, 'sweeper': {'name': None, 'objective': None}, 'run_id': 'a6dc8f70-4c2d-4be8-9b7c-5538e5e5e130'}"
e19a3c38-7025-4e07-9cb6-456a329b1463,6962e273-923d-4c70-8379-e6c878e37ef3,1001043b-7fd5-42c7-a0d1-1443d7d6637b,smc_method,SIR_level3,neg_log_marginal_NLE,anthropic/claude-sonnet-4-6,2,24573,15391,9182,32747.8984375,2,1.0,"{'dt_propagation_sec': 44.53902459144592, 'dt_optimization_sec': 19.943989276885986, 'dt_evaluation_sec': 56.94327449798584, 'dt_feedback_sec': 35.21671962738037}",-327.4789733886719,-32747.8984375,False,"{'name': 'SIR_ModelSMC_N_1_sonnet', 'seed': 2, 'delete_dspy_cache': True, 'logging': {'level': 'INFO'}, 'method': {'max_iter': 150, 'few_shot_examples': 3, 'verbose': False, 'max_num_itr_no_improvement': 150, 'use_chain_of_thought': False, 'req_num_cpus_per_ray_thread': 1, 'req_num_gpus_per_ray_thread': 0, 'evaluator': {'likelihood_estimator': 'NLE', 'NLE_max_num_epochs': 500, 'n_samples_evidence_estimation': 5000, 'prior_sampling_fallback_factor': 10, 'evidence_estimation_mode': 'prior_samples', 'sampling_timeout': 10, 'bs_marginals': 5000, 'plotting': True, 'inter_quantile_range': [0.99, 0.9, 0.75, 0.5, 0.25, 0.1, 0.01], 'estimate_parameters': False}, 'optimizer': {'plotting': True, 'num_simulations': 1000, 'save_parameter_estimates': True, 'name': 'npe', 'z_score_x': 'none', 'sampling_timeout': 300, 'num_samples_posterior': 10000, 'evaluation_mode': 'max_log_posterior', 'max_num_epochs': 500, 'train_sss': False, 'estimate_parameters': False}, 'name': 'smc_method', 'alpha': 0.0, 'particle_pool_size': 1, 'ess_threshold': 0.5, 'temperature': 1.0, 'feedback_mode': 'llm_only'}, 'task': {'num_obs_train': None, 'num_obs_valid': None, 'metric_to_optimize': 'neg_log_marginal_NLE', 'optimization_direction': 'min', 'termination_val': None, 'plotting': True, 'learnable_summary_statistics': False, 'n_samples_wsd_mmd': 200, 'mmd_sigma': 0.2, 'train_embedding_config': {'n_iter': 2000, 'lr': 0.0001, 'bs': 128, 'val_freq': 50}, 'name': 'SIR_level3', 'compute_parameter_estimate': False}, 'llm': {'api_key_name': 'ANTHROPIC_API_KEY', 'max_tokens': 20000, 'temperature': 1.0, 'cache': False, 'thinking': {'type': 'enabled', 'budget_tokens': 8000}, 'name': 'claude_sonnet46', 'model': 'anthropic/claude-sonnet-4-6'}, 'sweeper': {'name': None, 'objective': None}, 'run_id': 'e19a3c38-7025-4e07-9cb6-456a329b1463'}"
9ba94003-0fbe-4917-8c57-637259f76ec6,a0a1c2b8-f035-44d0-a222-30f40157a9e8,e8632703-6857-4c95-a96a-cfac0b6594c8,smc_method,SIR_level3,neg_log_marginal_NLE,anthropic/claude-sonnet-4-6,3,38121,25732,12389,29749.98828125,3,1.0,"{'dt_propagation_sec': 29.27573800086975, 'dt_optimization_sec': 13.7729332447052, 'dt_evaluation_sec': 61.09165596961975, 'dt_feedback_sec': 26.35219717025757}",-297.4998779296875,-29749.98828125,False,"{'name': 'SIR_ModelSMC_N_1_sonnet', 'seed': 0, 'delete_dspy_cache': True, 'logging': {'level': 'INFO'}, 'method': {'max_iter': 150, 'few_shot_examples': 3, 'verbose': False, 'max_num_itr_no_improvement': 150, 'use_chain_of_thought': False, 'req_num_cpus_per_ray_thread': 1, 'req_num_gpus_per_ray_thread': 0, 'evaluator': {'likelihood_estimator': 'NLE', 'NLE_max_num_epochs': 500, 'n_samples_evidence_estimation': 5000, 'prior_sampling_fallback_factor': 10, 'evidence_estimation_mode': 'prior_samples', 'sampling_timeout': 10, 'bs_marginals': 5000, 'plotting': True, 'inter_quantile_range': [0.99, 0.9, 0.75, 0.5, 0.25, 0.1, 0.01], 'estimate_parameters': False}, 'optimizer': {'plotting': True, 'num_simulations': 1000, 'save_parameter_estimates': True, 'name': 'npe', 'z_score_x': 'none', 'sampling_timeout': 300, 'num_samples_posterior': 10000, 'evaluation_mode': 'max_log_posterior', 'max_num_epochs': 500, 'train_sss': False, 'estimate_parameters': False}, 'name': 'smc_method', 'alpha': 0.0, 'particle_pool_size': 1, 'ess_threshold': 0.5, 'temperature': 1.0, 'feedback_mode': 'llm_only'}, 'task': {'num_obs_train': None, 'num_obs_valid': None, 'metric_to_optimize': 'neg_log_marginal_NLE', 'optimization_direction': 'min', 'termination_val': None, 'plotting': True, 'learnable_summary_statistics': False, 'n_samples_wsd_mmd': 200, 'mmd_sigma': 0.2, 'train_embedding_config': {'n_iter': 2000, 'lr': 0.0001, 'bs': 128, 'val_freq': 50}, 'name': 'SIR_level3', 'compute_parameter_estimate': False}, 'llm': {'api_key_name': 'ANTHROPIC_API_KEY', 'max_tokens': 20000, 'temperature': 1.0, 'cache': False, 'thinking': {'type': 'enabled', 'budget_tokens': 8000}, 'name': 'claude_sonnet46', 'model': 'anthropic/claude-sonnet-4-6'}, 'sweeper': {'name': None, 'objective': None}, 'run_id': '9ba94003-0fbe-4917-8c57-637259f76ec6'}"
